,Year,Country,Winner,Runners-Up,Third,Fourth,GoalsScored,QualifiedTeams,MatchesPlayed,Attendance,Hostwinner,Hosttop3
0,1930,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549,1,1
1,1934,Italy,Italy,Czechoslovakia,Germany,Austria,70,16,17,363000,1,1
2,1938,France,Italy,Hungary,Brazil,Sweden,84,15,18,375700,0,0
3,1950,Brazil,Uruguay,Brazil,Sweden,Spain,88,13,22,1045246,0,1
4,1954,Switzerland,Germany,Hungary,Austria,Uruguay,140,16,26,768607,0,0
5,1958,Sweden,Brazil,Sweden,France,Germany,126,16,35,819810,0,1
6,1962,Chile,Brazil,Czechoslovakia,Chile,Yugoslavia,89,16,32,893172,0,1
7,1966,England,England,Germany,Portugal,Soviet Union,89,16,32,1563135,1,1
8,1970,Mexico,Brazil,Italy,Germany,Uruguay,95,16,32,1603975,0,0
9,1974,Germany,Germany,Netherlands,Poland,Brazil,97,16,38,1865753,1,1
10,1978,Argentina,Argentina,Netherlands,Brazil,Italy,102,16,38,1545791,1,1
11,1982,Spain,Italy,Germany,Poland,France,146,24,52,2109723,0,0
12,1986,Mexico,Argentina,Germany,France,Belgium,132,24,52,2394031,0,0
13,1990,Italy,Germany,Argentina,Italy,England,115,24,52,2516215,0,1
14,1994,USA,Brazil,Italy,Sweden,Bulgaria,141,24,52,3587538,0,0
15,1998,France,France,Brazil,Croatia,Netherlands,171,32,64,2785100,1,1
16,2002,Korea/Japan,Brazil,Germany,Turkey,Korea Republic,161,32,64,2705197,0,0
17,2006,Germany,Italy,France,Germany,Portugal,147,32,64,3359439,0,1
18,2010,South Africa,Spain,Netherlands,Germany,Uruguay,145,32,64,3178856,0,0
19,2014,Brazil,Germany,Argentina,Netherlands,Brazil,171,32,64,3386810,0,0
